排名,代號,名稱,成交,漲跌價,漲跌幅,面值(元),股本(億),發行量(萬張),市值(億),成立年數,掛牌年數,股票期貨,選擇權,權證,公司債,私募股,特別股,產業別,董事長,總經理
1,2330,台積電,459,1.5,0.33,10,"2,593","2,593","119,020",35.8,28.3,有,有,有,有,,,半導體業,劉德音,總裁: 魏哲家
2,2317,鴻海,100,0,0,10,"1,386","1,386","13,863",48.8,31.5,有,有,有,有,,,其他電子業,劉揚偉,劉揚偉
3,2454,聯發科,654,8,1.24,10,160,159.9,"10,460",25.6,21.4,有,有,有,,,,半導體業,蔡明介,陳冠州
4,2412,中華電,111.5,0,0,10,776,775.7,"8,650",26.5,22.2,有,有,,,,,通信網路業,謝繼茂,郭水義
5,6505,台塑化,79.6,-0.1,-0.13,10,953,952.6,"7,583",30.7,19,,,,,,,油電燃氣業,陳?郎,曹明
6,2308,台達電,283.5,0.5,0.18,10,260,259.8,"7,364",47.3,34,有,,有,有,,,電子零組件業,海英俊,張訓海
7,2881,富邦金,56.2,0,0,10,"1,400","1,240","6,966",21,21,有,有,有,有,,有,金控業,蔡明興,韓蔚廷
8,1303,南亞,70.5,0.2,0.28,10,793,793.1,"5,591",64.3,55.1,有,有,有,,,,塑膠工業,吳嘉昭,鄒明仁
9,1301,台塑,85.4,0.1,0.12,10,637,636.6,"5,436",68.1,58.4,有,有,有,,,,塑膠工業,林健男,林健男
10,2882,國泰金,40,-0.15,-0.37,10,"1,470","1,317","5,268",21,21,有,有,有,,,有,金控業,蔡宏圖,李長庚
11,2303,聯電,42,0.15,0.36,10,"1,250","1,250","5,252",42.6,37.4,有,有,有,有,,,半導體業,洪嘉聰,簡山傑、王石
12,2002,中鋼,29.7,1.25,4.39,10,"1,577","1,573","4,673",51.1,48,有,有,有,有,,有,鋼鐵工業,翁朝棟,王錫欽
13,2886,兆豐金,30.5,-0.15,-0.49,10,"1,394","1,394","4,252",20.9,20.9,有,有,有,有,,,金控業,張兆順,胡光華
14,2891,中信金,21.7,-0.2,-0.91,10,"2,008","1,958","4,250",20.6,20.6,有,有,有,有,,有,金控業,顏文隆,陳佳文
15,3711,日月光投控,95.3,1.8,1.93,10,436,436,"4,155",4.6,4.65,有,有,有,有,,,半導體業,張虔生,張洪本
16,1326,台化,69.4,0.2,0.29,10,586,586.1,"4,068",57.8,38,有,有,有,有,,,塑膠工業,洪福源,呂文進
17,1216,統一,65.4,-0.2,-0.3,10,568,568.2,"3,716",55.3,35,有,有,,有,,,食品工業,羅智先,黃釗凱、李清田
18,5880,合庫金,26,0.05,0.19,10,"1,401","1,401","3,642",11.1,11.1,有,有,有,,,,金控業,雷仲達,陳美足
19,2892,第一金,26.3,0,0,10,"1,322","1,322","3,478",20,20,有,有,有,有,,,金控業,邱月琴,陳芬蘭
20,5871,中租-KY,219.5,6,2.81,10,173,158.3,"3,474",13,11,有,,,有,,有,其他業,陳鳳龍,陳鳳龍
21,2603,長榮,164,5.5,3.47,10,212,211.6,"3,471",54.2,35.3,有,有,有,有,,,航運業,張衍義,謝惠全
22,2884,玉山金,24.1,0.1,0.42,10,"1,428","1,428","3,440",20.9,20.9,有,有,有,有,,,金控業,黃永仁,陳美滿
23,3045,台灣大,94.3,0.7,0.75,10,352,351.9,"3,319",25.8,22.3,有,,,有,,,通信網路業,蔡明忠,林之晨
24,2207,和泰車,585,-2,-0.34,10,54.6,54.62,"3,195",67.7,25.8,,,,,,,汽車工業,黃南光,蘇純興
25,2880,華南金,22.65,-0.15,-0.66,10,"1,364","1,364","3,090",21,21,有,有,,有,,,金控業,張雲鵬,李耀卿
26,3008,大立光,2185,-25,-1.13,10,13.3,13.35,"2,916",35.7,20.8,有,有,有,,,,光電業,林恩平,黃有執
27,2912,統一超,270,1,0.37,10,104,104,"2,807",35.5,25.3,,,,,,,貿易百貨業,羅智先,黃瑞典
28,2885,元大金,21.8,0,0,10,"1,250","1,250","2,725",20.9,20.9,有,有,,有,,,金控業,申鼎籛,翁健
29,2382,廣達,70.5,0.3,0.43,10,386,386.3,"2,723",34.6,24,有,有,,,,,電腦及週邊設備業,林百里,梁次震
30,2395,研華,332.5,7.5,2.31,10,77.8,77.58,"2,580",41.3,23,,,,,,,電腦及週邊設備業,劉克振,陳清熙、蔡淑妍、張家豪
31,0050,元大台灣50,110.75,0.45,0.41,,,230.7,"2,555",19.5,19.5,有,有,有,,,,N/A,劉宗聖,謝忠賢
32,1101,台泥,34.05,0.35,1.04,10,736,715.6,"2,437",72,60.9,有,有,有,有,,有,水泥工業,張安平,程耀輝
33,2609,陽明,65.7,1.8,2.82,10,349,349.2,"2,294",50,30.7,有,,有,有,,,航運業,鄭貞茂,杜書勤
34,2615,萬海,79.8,3.1,4.04,10,281,280.6,"2,239",57.8,26.6,有,,有,有,,,航運業,久福花園股份有限公司,謝福隆
35,4904,遠傳,66.2,0.7,1.07,10,326,325.8,"2,157",25.7,21,有,,,有,,,通信網路業,徐旭東,井琪
36,5876,上海商銀,43.75,-0.75,-1.69,10,448,486.2,"2,127",68.3,4.17,,,,有,,,銀行業,李慶言,林志宏
37,2883,開發金,12.55,0.05,0.4,10,"1,843","1,685","2,114",21,21,有,,有,有,,有,金控業,黃思國,Stefano Paolo Bertamini
38,2357,華碩,266,-3,-1.12,10,74.3,74.28,"1,976",32.7,26.1,有,有,有,有,,,電腦及週邊設備業,施崇棠,許先越/胡書賓
39,6488,環球晶,441.5,-2,-0.45,10,43.5,43.52,"1,922",11.2,7.24,有,,有,,,,半導體業,徐秀蘭,Mark England
40,2327,國巨,454.5,-1,-0.22,10,42.1,42.13,"1,915",35.3,29.2,有,,有,有,,,電子零組件業,陳泰銘,王淡如
41,2890,永豐金,16.6,0,0,10,"1,139","1,139","1,891",20.6,20.6,有,有,有,有,,有,金控業,陳思寬,朱士廷
42,8069,元太,164,0,0,10,114,114,"1,870",30.5,18.7,有,,有,,有,,光電業,李政昊,甘豐源
43,1590,亞德客-KY,916,26,2.92,10,20,20,"1,832",13.3,12,有,,,,,,電機機械,王世忠,王世忠
44,2801,彰銀,17.25,0,0,10,"1,059","1,059","1,827",72.5,60.8,有,有,有,,,,銀行業,凌忠嫄,周朝崇
45,3034,聯詠,298,-2,-0.67,10,60.9,60.85,"1,813",25.6,21.7,有,,有,,,,半導體業,何泰舜,王守仁
46,2887,台新金,15.05,0.05,0.33,10,"1,307","1,197","1,802",20.8,20.8,有,有,有,有,,有,金控業,吳東亮,林維俊
47,9910,豐泰,203,16.5,8.85,10,88.2,88.17,"1,790",51.4,30.8,,,,,,,其他業,王建弘,陳昭吉
48,1605,華新,47.75,1.65,3.58,10,373,373.1,"1,782",56.1,50.1,有,有,有,,,,電器電纜,焦佑倫,潘文虎
49,3037,欣興,120.5,-6,-4.74,10,148,147.8,"1,781",32.9,24,有,有,有,,,,電子零組件業,曾子章,李嘉彬、郭政輝
50,4938,和碩,63.7,0.1,0.16,10,267,266.8,"1,699",15.5,12.5,有,,有,有,,,電腦及週邊設備業,童子賢,鄭光志/鄧國彥
51,6415,矽力*-KY,445,-8.5,-1.87,2.5,9.52,38.08,"1,695",14.9,9.03,,,,,,,半導體業,陳偉,游步東及Michael Grimm
52,0056,元大高股息,25.34,0.04,0.16,,,665.8,"1,687",15,15,有,,,,,,N/A,劉宗聖,謝忠賢
53,1402,遠東新,31.3,0.2,0.64,10,535,535.3,"1,675",68.9,55.7,有,有,有,有,,,紡織纖維,徐旭東,"吳高山,鄭澄宇"
54,2633,台灣高鐵,28.75,0.05,0.17,10,563,562.8,"1,618",24.6,6.15,有,,,,有,,航運業,江耀宗,鄭光遠
55,2408,南亞科,51.5,-0.5,-0.96,10,310,309.7,"1,595",27.8,22.3,有,,有,,,,半導體業,吳嘉昭,李培瑛
56,8046,南電,237,-4.5,-1.86,10,64.6,64.62,"1,531",25.1,16.7,有,,有,,,,電子零組件業,吳嘉昭,湯安得
57,6446,藥華藥,497.5,-3.5,-0.7,10,30.2,30.27,"1,506",22.6,6.43,,,,,有,,生技醫療業,詹青柳,黃正谷
58,6669,緯穎,857,14,1.66,10,17.5,17.48,"1,498",10.8,3.74,有,,有,有,,,電腦及週邊設備業,林憲銘,洪麗(宓冉)
59,2301,光寶科,63.3,0.1,0.16,10,236,236.3,"1,496",33.8,27.1,有,,有,,,,電腦及週邊設備業,宋明峰,邱森彬
60,2379,瑞昱,285.5,-1,-0.35,10,51.3,51.29,"1,464",35.2,24.2,有,,有,,,,半導體業,邱順建,顏光裕
61,2618,長榮航,27.65,0.6,2.22,10,536,528.7,"1,462",33.7,23.2,有,有,有,有,,,航運業,林寶水,孫嘉明
62,1102,亞泥,40.55,-0.35,-0.86,10,355,354.6,"1,438",65.8,60.5,有,,有,有,,,水泥工業,徐旭東,李坤炎
63,2345,智邦,253,7.5,3.05,10,56,56,"1,417",34.9,27.1,有,,,有,,,通信網路業,寬鑫投資(股)公司,馬思睿
64,6409,旭隼,1580,5,0.32,10,8.78,8.78,"1,387",14.6,8.73,,,,,,,其他電子業,謝卓明,謝卓明
65,9945,潤泰新,43.15,0.65,1.53,10,316,316,"1,364",45.3,30.6,有,,有,,,,其他業,簡滄圳,李志宏
66,2888,新光金,8.7,-0.04,-0.46,10,"1,578","1,549","1,347",20.8,20.8,有,有,有,有,,有,金控業,許澎,吳欣儒
67,5347,世界,82,0.7,0.86,10,164,163.9,"1,344",28,24.7,有,,有,有,,,半導體業,方略,方略
68,00878,國泰永續高股息,16.07,-0.03,-0.19,,,832.2,"1,337",2.4,2.42,,,,,,,N/A,張錫,張雍川
69,8454,富邦媒,604,29,5.04,10,21.8,21.85,"1,320",18.2,8.01,,,有,,,,貿易百貨業,蔡明忠,谷元宏
70,1476,儒鴻,472.5,26,5.82,10,27.4,27.44,"1,296",45.1,21.7,有,,有,,,,紡織纖維,洪鎮海,蔡俊嶔/陳坤鎕
71,6770,力積電,32.65,0.35,1.08,10,395,394.7,"1,289",14.7,1.04,有,,有,,,,半導體業,黃崇仁,謝再居
72,2474,可成,167,-1.5,-0.89,10,71.4,71.45,"1,193",38.1,21.3,有,有,有,,,,其他電子業,洪水樹,洪天賜
73,2409,友達,14.65,-0.15,-1.01,10,770,769.9,"1,128",26.4,22.3,有,有,有,,,,光電業,彭又又浪,柯富仁
74,2610,華航,18.75,0.6,3.31,10,601,599.4,"1,124",63.3,29.8,有,,有,有,,,航運業,謝世謙,高星潢
75,2105,正新,33.6,-0.1,-0.3,10,324,324.1,"1,089",53,35,有,,,有,,,橡膠工業,陳榮華,陳榮華
76,3529,力旺,1375,0,0,10,7.62,7.62,"1,048",22.3,11.9,有,,有,,,,半導體業,徐清祥,何明洲
77,2834,臺企銀,12.9,-0.1,-0.77,10,803,803,"1,036",72.2,25,有,,有,,有,,銀行業,林謙浩,張志堅
78,4958,臻鼎-KY,109,-1,-0.91,10,94.7,94.7,"1,032",16.5,11,有,,有,有,,,電子零組件業,沈慶芳,李定轉
79,3481,群創,10.7,-0.2,-1.83,10,956,955.6,"1,023",19.9,16.2,有,有,有,,,,光電業,洪進揚,楊柱祥
80,2347,聯強,61.2,-0.2,-0.33,10,167,166.8,"1,021",34.3,27,有,,,,,,電子通路業,苗豐強,杜書伍
81,2324,仁寶,22.85,0.15,0.66,10,441,440.7,"1,007",38.6,30.8,有,有,有,,,,電腦及週邊設備業,許勝雄,翁宗斌
82,3443,創意,750,5,0.67,10,13.4,13.4,"1,005",24.9,16.1,有,,有,,,,半導體業,曾繁城,戴尚義
83,2377,微星,117,1,0.86,10,84.5,84.49,988,36.4,24.1,有,有,有,,,,電腦及週邊設備業,徐祥,黃金請
84,9904,寶成,33.4,0.5,1.52,10,295,294.7,984,53.3,32.9,有,,有,,,,其他業,詹陸銘,盧金柱
85,4743,合一,239,2.5,1.06,10,38.9,38.87,929,14.6,11.2,,,有,,,,生技醫療業,黃山內,鄭志慧
86,2356,英業達,25.75,0.1,0.39,10,359,358.8,924,47.5,26.1,有,,,,,,電腦及週邊設備業,卓桐華,巫永財
87,2027,大成鋼,43,1.5,3.61,10,203,202.9,872,36.1,26.2,有,,有,,,,鋼鐵工業,謝麗雲,謝榮坤
88,3231,緯創,30.05,-0.05,-0.17,10,290,290.2,872,21.6,19.3,有,有,,有,,,電腦及週邊設備業,林憲銘,林建勳/沈慶堯
89,3533,嘉澤,807,-16,-1.94,10,10.6,10.62,857,36.3,15,有,,有,,,,電子零組件業,朱德祥,何德佑
90,5483,中美晶,143,-1,-0.69,10,58.6,58.62,838,41.9,21.8,有,,有,,,,半導體業,徐秀蘭,姚宕梁
91,00724B,群益10年IG金融債,32.99,-0.24,-0.72,,,248.9,821,5,5.02,,,,,,,N/A,賴政昇,陳明輝
92,8464,億豐,278,4,1.46,10,29.3,29.3,815,15.4,7,,,,,,,其他業,粘耿豪,粘耿豪
93,9921,巨大,207,2.5,1.22,10,39.2,39.21,812,50.2,28,,,,,,,其他業,杜(糸秀)珍,劉湧昌
94,2344,華邦電,20.05,-0.3,-1.47,10,398,398,798,35.2,27.2,有,,有,,,,半導體業,焦佑鈞,陳沛銘
95,3702,大聯大,47.3,0,0,10,188,167.9,794,17.1,17.1,有,,有,,,有,電子通路業,黃偉祥,張蓉崗
96,2371,大同,33.8,-0.15,-0.44,10,234,234,791,72.7,60.9,,,,有,,,電機機械,王光祥,王金來
97,00761B,國泰A級公司債,36.64,-0.22,-0.6,,,211.9,776,4.1,4.06,,,,,,,N/A,張錫,張雍川
98,9941,裕融,155,2,1.31,10,59.7,49.71,771,32.7,23,,,,有,,有,其他業,嚴陳莉蓮,許國興
99,2360,致茂,177.5,-2.5,-1.39,10,42.5,42.54,755,38.1,26,有,,,,,,其他電子業,黃欽明,黃欽明
100,1229,聯華,48.9,-0.05,-0.1,10,148,148,724,67.4,46.4,,,,有,,,食品工業,苗豐強,林信宏
101,2915,潤泰全,64.9,0.8,1.25,10,110,110.4,717,46.9,45.4,有,,有,,,,貿易百貨業,徐盛育,徐志漳
102,2354,鴻準,50.6,-0.4,-0.78,10,141,141.4,716,32.7,26.2,有,,,,,,其他電子業,呂軍甫,陳務光
103,2353,宏碁,22.85,0.15,0.66,10,305,304.8,696,46.4,26.3,有,有,,,,,電腦及週邊設備業,陳俊聖,陳俊聖
104,5274,信驊,1820,-55,-2.93,10,3.79,3.79,689,18.1,9.64,有,,有,,,,半導體業,林鴻明,林鴻明
105,2542,興富發,40,0.35,0.88,10,171,171.5,686,42.9,23.6,有,,有,有,,,建材營造業,曹淵博,范華軍
106,00773B,中信優先金融債,35.19,-0.3,-0.85,,,192.1,676,3.9,3.9,,,,,,,N/A,陳國世,張浴澤
107,6550,北極星藥業-KY,90.1,-0.3,-0.33,10,74.2,74.09,668,16.9,0.54,,,,有,有,,生技醫療業,陳鴻文,陳鴻文
108,4966,譜瑞-KY,818,3,0.37,10,8.12,8.12,664,17.1,11.3,,,有,,,,半導體業,趙捷,曲明
109,2385,群光,86.3,-0.1,-0.12,10,75.2,75.18,649,39.8,24,,,,,,,電子零組件業,許崑泰,呂進宗
110,2337,旺宏,34.85,0.1,0.29,10,186,185.6,647,33,27.8,有,,有,,有,,半導體業,吳敏求,盧志遠
111,3023,信邦,274,-1.5,-0.54,10,23.7,23.52,644,33,21.6,,,,,,,電子零組件業,王紹新,梁偉銘
112,00772B,中信高評級公司債,35.37,-0.28,-0.79,,,182.2,644,3.9,3.9,,,,,,,N/A,陳國世,張浴澤
113,2376,技嘉,101,1,1,10,63.6,63.57,642,36.6,24.2,有,,有,,,,電腦及週邊設備業,葉培城,李宜泰
114,2812,台中銀,12.8,-0.15,-1.16,10,477,501.5,642,69.3,38.6,,,,,,,銀行業,王貴鋒,賈德威
115,2049,上銀,181,0.5,0.28,10,35.4,35.38,640,33.2,13.5,有,,,,,,電機機械,卓文恒,蔡惠卿
116,6789,采鈺,199.5,0,0,10,31.6,31.52,629,19.1,0.48,,,,,,,半導體業,關欣,關欣
117,1802,台玻,21.2,-0.1,-0.47,10,291,290.8,617,58.3,49.4,有,,,,,,玻璃陶瓷,林伯豐,林伯實
118,00632R,元大台灣50反1,5.93,-0.01,-0.17,,,"1,025",608,8.2,8.14,,,有,,,,N/A,劉宗聖,謝忠賢
119,8299,群聯,305,-2.5,-0.81,10,19.7,19.86,606,22.1,18,有,,有,,,,半導體業,顏暐駩,歐陽志光
120,6239,力成,79.7,0,0,10,75.9,75.91,605,25.6,19.7,有,,,,,,半導體業,蔡篤恭,呂肇祥
121,00746B,富邦A級公司債,36.21,-0.63,-1.71,,,166.2,602,4.4,4.35,,,,,,,N/A,史綱,李明州
122,1795,美時,228.5,3,1.33,10,26.3,26.26,600,56.5,12.9,,,,,有,,生技醫療業,Robert Wessman,Petar Vazharov
123,2201,裕隆,60,-1.4,-2.28,10,100,100,600,69.3,46.5,有,,有,有,,,汽車工業,嚴陳莉蓮,姚振祥
124,3293,鈊象,424,19.5,4.82,10,14.1,14.09,597,33.1,16.4,有,,有,,,,文化創意業,李柯柱,江順成
125,6781,AES-KY,683,-4,-0.58,10,8.54,8.54,583,3,1.75,,,有,,,,電子零組件業,宋福祥,宋維哲
126,1504,東元,27.2,-0.1,-0.37,10,214,213.9,582,66.5,49.1,有,,,有,,,電機機械,邱純枝,范炘
127,1477,聚陽,240,9,3.9,10,24.2,24.19,580,32.9,19.9,有,,有,,,,紡織纖維,周理平,周理平
128,2227,裕日車,192.5,-1,-0.52,10,30,30,578,19.2,18,,,,,,,汽車工業,嚴陳莉蓮,蔡文榮
129,3105,穩懋,136,-1,-0.73,10,42.4,42.39,577,23.2,11,有,,有,,,,半導體業,陳進財,陳國樺
130,3661,世芯-KY,809,-14,-1.7,10,7.18,7.12,576,19.8,8.15,,,有,,,,半導體業,關建英,沈翔霖
131,2838,聯邦銀,16,0.1,0.63,10,379,359.4,575,31,24.5,,,,,,有,銀行業,林鴻聯,許維文
132,00751B,元大AAA至A公司債,34.71,-0.32,-0.91,,,165.6,575,4.3,4.22,,,,,,,N/A,劉宗聖,謝忠賢
133,2383,台光電,172.5,-0.5,-0.29,10,33.3,33.29,574,30.7,26,有,,有,有,,,電子零組件業,董定宇,關恩祥
134,00725B,國泰投資級公司債,35.85,-0.18,-0.5,,,158.3,568,4.9,4.87,,,,,,,N/A,張錫,張雍川
135,3532,台勝科,144.5,1,0.7,10,38.8,38.78,560,27.1,15,有,,有,,,,半導體業,林健男,田中恵一
136,2313,華通,46.65,0.05,0.11,10,119,119.2,556,49.3,32.4,有,,有,,,,電子零組件業,江培琨,江培琨
137,3036,文曄,61.7,0,0,10,102,88.35,545,29,22.2,有,,,,,有,電子通路業,鄭文宗,鄭文宗
138,1722,台肥,53.2,0,0,10,98,98,521,76.6,24.7,有,,,,,,化學工業,黃耀興,黃耀興
139,2352,佳世達,26.45,0.05,0.19,10,197,196.7,520,38.7,26.4,有,,有,,,,電腦及週邊設備業,陳其宏,黃漢州
140,6121,新普,280,2,0.72,10,18.5,18.5,518,30.7,21.1,有,,,,,,電腦及週邊設備業,宋福祥,宋福祥
141,6592,和潤企業,100.5,0.6,0.6,10,56.5,51.5,518,23.6,3.04,,,,有,,有,其他業,劉源森,林彥良
142,3653,健策,376.5,-3.5,-0.92,10,13.5,13.45,506,35.7,13.1,有,,有,,,,電子零組件業,趙宗信,林錦隆
143,9914,美利達,169,4.5,2.74,10,29.9,29.9,505,50.2,30.2,有,,,,,,其他業,曾崧柱,曾崧柱
144,4919,新唐,120,1.5,1.27,10,42,41.98,504,14.7,12.2,,,有,,,,半導體業,蘇源茂,楊欣龍
145,6176,瑞儀,106.5,-0.5,-0.47,10,46.5,46.5,495,27.4,20.6,有,,,,,,光電業,王本然,王本然(總執行長)
